,FIPS,x,y
180,05141,1.3274682,3.513963
181,05143,13.53151,-4.278008
182,05145,7.287921,-0.87045425
183,05147,2.8480186,3.4089658
184,05149,5.6127944,-1.969587
185,06001,13.519438,4.3547215
186,06003,5.350071,16.12007
187,06005,-3.4163253,-0.5177682
188,06007,8.213634,-5.9216933
189,06009,-3.495801,-0.573353
190,06011,7.4887495,-14.087528
191,06013,12.513964,-1.9290731
192,06015,8.364482,-6.0792108
193,06017,13.251767,-2.300529
194,06019,14.36931,-2.5656087
195,06021,9.575895,1.7393552
196,06023,8.226327,-5.928022
197,06025,7.4887342,-14.087497
198,06027,-1.2520378,0.37140247
199,06029,4.011469,-8.294266
200,06031,6.058106,-4.1535997
201,06033,3.1926074,2.4321637
202,06035,10.088687,7.8929777
203,06037,11.409011,-8.559502
204,06039,9.402864,-4.0786533
205,06041,12.80092,-1.3688515
206,06043,-3.4117663,-0.521418
207,06045,7.706623,-5.781715
208,06047,14.377401,-2.5561552
209,06049,0.12684903,3.1797073
210,06051,8.723994,4.0776963
211,06053,6.1420183,-4.402834
212,06055,12.647011,-1.8143314
213,06057,-3.6833153,-0.67247957
214,06059,12.453572,-2.2960896
215,06061,13.323116,-2.1674383
216,06063,0.75945985,5.030494
217,06065,-4.287554,1.857334
218,06067,13.888835,-3.5385811
219,06069,12.247685,-3.7244532
220,06071,-4.289825,1.8584706
221,06073,11.7300825,-8.811023
222,06075,-7.3420177,-4.8678613
223,06077,6.1392264,-4.393752
224,06079,13.167454,-2.272698
225,06081,12.429453,-2.2828455
226,06083,11.665099,-8.776407
227,06085,12.421351,-2.3012905
228,06087,12.4476185,-1.6970066
229,06089,7.5457997,-5.801464
230,06091,0.7283365,5.0034113
231,06093,0.05308249,3.1073868
232,06095,13.481732,-2.4246202
233,06097,12.700947,-1.859377
234,06099,6.1427937,-4.403064
235,06101,6.145018,-4.405083
236,06103,7.6730456,-5.71769
237,06105,0.205266,3.7084358
238,06107,14.371587,-2.5651731
239,06109,-3.429961,-0.52650696
240,06111,12.932812,-1.7028891
241,06113,14.728832,1.791011
242,06115,10.135167,-5.1091213
243,08001,14.4124365,-2.7784026
244,08003,-1.6334013,4.494841
245,08005,11.736647,-8.867338
246,08007,1.5184593,1.6554832
247,08009,-2.087915,-0.7820559
248,08011,10.392133,8.081553
249,08013,11.662715,-9.020087
250,08014,13.464954,4.4368577
251,08015,6.6597342,5.005363
252,08017,-1.842836,-2.7491262
253,08019,1.7354958,4.5586305
254,08021,5.5437407,1.7501382
255,08023,1.9929224,3.415693
256,08025,10.442182,8.110668
257,08027,9.004748,-2.169364
258,08029,1.493145,-1.4824897
259,08031,14.7447405,1.4476866
260,08033,0.95208824,4.15486
261,08035,13.852846,5.555993
262,08037,11.631795,-0.8829448
263,08039,1.4433864,-8.117744
264,08041,13.683337,-3.0893245
265,08043,6.944714,5.1122336
266,08045,13.726138,-3.2696059
267,08047,1.7351513,4.5634174
268,08049,8.761361,4.0536747
269,08051,8.260002,4.2256746
270,08053,5.350072,16.120062
271,08055,0.18562105,3.7125218
272,08057,3.786853,11.421984
273,08059,12.461231,-1.6896118
274,08061,-1.5935218,-1.1950977
275,08063,-1.7508142,-2.7139292
276,08065,8.113023,4.281276
277,08067,7.580917,-3.404603
278,08069,14.381827,1.8559823
279,08071,-1.2467861,0.36048394
280,08073,8.931244,6.5082545
281,08075,7.1715508,5.084995
282,08077,7.4228106,-5.594263
283,08079,5.350072,16.120045
284,08081,0.09538369,-4.248508
285,08083,1.7882138,-2.127826
286,08085,2.206259,-1.1796372
287,08087,5.26769,-3.979512
288,08089,3.2594075,8.475025
289,08091,1.5252277,1.6870503
290,08093,1.7061394,4.586398
291,08095,-1.6664419,-2.3486507
292,08097,12.316012,-1.5199327
293,08099,5.622836,2.1262667
294,08101,7.67351,-5.6974792
295,08103,0.027414188,-4.2077603
296,08105,1.2949885,0.1312094
297,08107,8.299355,4.2255425
298,08109,3.1331348,3.2727773
299,08111,3.5210297,11.115698
300,08113,8.375862,4.179936
301,08115,-2.2626874,-0.011938701
302,08117,8.706149,4.0803404
303,08119,0.6699992,1.9202522
304,08121,-0.18658009,-2.0046582
305,08123,12.296743,-3.6952116
306,08125,3.5330253,-5.6471887
307,09001,14.318341,1.9057074
308,09003,11.461026,-8.533303
309,09005,11.280546,-1.1209269
310,09007,12.277914,-1.517587
311,09009,11.440802,-8.482883
312,09011,7.5725827,-3.376381
313,09013,12.883695,-1.1225204
314,09015,11.761387,-1.2054414
315,10001,13.979911,-4.363358
316,10003,11.624164,-8.752139
317,10005,10.4371805,-1.1925697
318,11001,-7.3421264,-4.867925
319,12001,11.492021,-9.158752
320,12003,8.582751,4.895032
321,12005,8.088279,-5.5831237
322,12007,8.8030205,6.075891
323,12009,10.816323,-1.0248878
324,12011,7.1261096,7.8262687
325,12013,8.78903,6.035195
326,12015,8.918088,-2.0790925
327,12017,8.924516,-2.0566776
328,12019,7.771441,-4.2571106
329,12021,10.435365,-1.1897128
