,FIPS,x,y
253,08019,8.677639,-7.3416123
254,08021,0.7148503,5.324143
255,08023,-7.1658726,4.5348315
256,08025,-1.2071556,-9.8314705
257,08027,-8.84659,3.6765277
258,08029,-2.1047134,0.30718568
259,08031,8.72274,-1.9421915
260,08033,-6.6085052,4.29064
261,08035,7.1166844,-2.7008114
262,08037,6.497204,4.36003
263,08039,7.6740975,1.3150463
264,08041,6.4831142,1.4377325
265,08043,-3.220734,-8.089672
266,08045,6.4136677,1.4167343
267,08047,8.667879,-7.3527055
268,08049,8.554324,-7.482602
269,08051,8.562847,-7.461877
270,08053,-8.535953,6.3333807
271,08055,1.9661585,-8.466756
272,08057,-8.036818,5.9552803
273,08059,6.265626,4.3394527
274,08061,-5.1298375,2.696566
275,08063,0.29368794,-4.139692
276,08065,-2.0689437,-2.8180273
277,08067,-1.0159211,-1.1860721
278,08069,8.569709,-1.9053984
279,08071,-5.969037,1.5180625
280,08073,-2.9324856,-8.486464
281,08075,-3.068013,-7.8180356
282,08077,3.9334452,2.5192995
283,08079,-8.526007,6.327486
284,08081,-1.8519816,2.8995006
285,08083,-0.71805257,0.1675432
286,08085,-2.6990054,0.24061838
287,08087,3.1855173,-2.518461
288,08089,-0.46129584,1.4276501
289,08091,-8.327024,4.1558504
290,08093,8.679205,-7.3380404
291,08095,-3.952873,2.448024
292,08097,5.9408646,4.2237606
293,08099,0.6139159,-4.36511
294,08101,3.9347527,2.4901025
295,08103,-1.895752,2.8548014
296,08105,-5.4605303,0.9419161
297,08107,8.563945,-7.456254
298,08109,-7.09588,-0.08745046
299,08111,-8.171904,5.558926
300,08113,8.562857,-7.4632654
301,08115,-5.8112392,3.087755
302,08117,8.554383,-7.4811015
303,08119,-4.1033325,0.5207914
304,08121,-1.8460634,0.10928385
305,08123,8.0669155,-0.52715766
306,08125,1.3255002,-4.657199
307,09001,8.329881,-0.07181153
308,09003,5.520107,3.532945
309,09005,-3.1372623,-0.36493564
310,09007,6.0339017,4.288913
311,09009,5.449381,3.5205936
312,09011,-1.0121796,-1.1852181
313,09013,-0.5975308,-5.3521843
314,09015,-0.6432591,-5.2899537
315,10001,5.7456603,2.4600306
316,10003,6.6253176,2.757039
317,10005,2.8613362,3.7219925
318,11001,10.29047,-2.4643116
319,12001,7.6625633,3.485016
320,12003,6.8850994,-1.6593691
321,12005,4.654713,2.1441686
322,12007,-2.21718,-9.140388
323,12009,3.2294457,3.605395
324,12011,5.331993,3.5109806
325,12013,-2.2284606,-9.097231
326,12015,-8.634536,3.4821148
327,12017,-8.497593,3.4632294
328,12019,6.1372676,-0.9636451
329,12021,5.850908,8.394029
330,12023,0.15997034,-0.07346881
331,12027,-2.0907953,-8.790908
332,12029,-4.755538,-6.028161
333,12031,5.304945,1.7982177
334,12033,0.25482762,-0.17074974
335,12035,5.8508425,8.395546
336,12037,-7.81067,4.663542
337,12039,-0.009498118,2.7206123
338,12041,-3.9566755,-5.195056
339,12043,-4.8537307,-5.9762425
340,12045,-3.2607985,-8.068572
341,12047,-2.110257,-8.77546
342,12049,1.3572023,4.88364
343,12051,3.700812,-3.1001804
344,12053,2.8069162,3.7784429
345,12055,-8.469905,3.371044
346,12057,5.3253694,1.7975639
347,12059,-4.248283,-6.134959
348,12061,5.8510766,8.395564
349,12063,-2.1794767,-9.074933
350,12065,-4.8328547,-5.981276
351,12067,-1.8550785,-9.516201
352,12069,2.808681,3.7607727
353,12071,2.916457,3.722976
354,12073,7.7031336,3.523302
355,12075,-5.3760443,-1.1972593
356,12077,-1.3941064,-9.660949
357,12079,-4.206663,-6.2020597
358,12081,2.9766,3.715222
359,12083,2.843299,3.7590024
360,12085,5.851064,8.3954315
361,12086,5.305968,3.4684584
362,12087,-7.6667895,4.566783
363,12089,-2.346046,-0.81639504
364,12091,6.101662,1.9320519
365,12093,-4.100446,-5.579184
366,12095,7.4917345,3.225592
367,12097,6.066625,1.1676961
368,12099,3.0684607,3.6798496
369,12101,-2.3866909,0.1449246
370,12103,3.1956131,3.6311202
371,12105,1.7621883,-0.23741026
372,12107,-7.1208825,-1.644529
373,12109,8.013091,1.3159274
374,12111,-2.3179665,0.18604419
375,12113,8.095127,-1.7611386
376,12115,-8.461383,3.44674
377,12117,-0.823591,-5.602217
378,12119,-8.599218,3.479645
379,12121,-4.024733,-5.286409
380,12123,-4.7186403,-6.021611
381,12125,-1.4192854,-9.671797
382,12127,3.1842866,3.6329284
383,12129,7.2969503,-1.9193211
384,12131,-3.1048605,0.71796095
385,12133,-2.2414882,-9.10763
386,13001,0.76697415,4.0634184
387,13003,1.3189214,4.924985
388,13005,1.1197312,3.9985025
389,13007,-7.259118,-1.978702
390,13009,-3.415038,-2.7064345
391,13011,2.7074194,-0.39493775
392,13013,7.7061834,-0.61782163
393,13015,6.9613647,-0.8813369
394,13017,1.0313202,4.345472
395,13019,0.920595,4.0896807
396,13023,2.3761406,-0.6898411
397,13025,2.8080533,0.5811112
398,13027,-6.276619,-1.5194609
399,13029,5.952893,6.488604
400,13031,9.079673,-2.2851927
401,13033,1.1738383,3.46317
402,13035,-2.8006725,-9.025481
403,13037,-1.3354768,-9.684579
404,13039,5.0390487,-1.6435348
405,13043,1.1152265,4.34455
406,13045,3.790332,-0.72531664
407,13047,5.5167975,-0.92679685
408,13049,-1.8433796,-9.4810095
409,13051,5.3023367,1.8283032
410,13055,-1.845783,-8.3738985
411,13057,8.31781,-0.8302768
412,13059,9.062638,-2.6016896
413,13061,-7.479893,0.9233297
414,13063,5.728806,0.70610446
415,13065,1.1734453,4.2953935
416,13067,7.25576,2.98288
